timestamp,pkts_30s_src0,pkts_30s_src1,pkts_30s_src2,pkts_30s_src3,pkts_30s_src4,pkts_30s_src5,pkts_10s_src0,pkts_10s_src1,pkts_10s_src2,pkts_10s_src3,pkts_10s_src4,pkts_10s_src5,pkts_5s_src0,pkts_5s_src1,pkts_5s_src2,pkts_5s_src3,pkts_5s_src4,pkts_5s_src5,avg_pkt_size_30s_src0,avg_pkt_size_30s_src1,avg_pkt_size_30s_src2,avg_pkt_size_30s_src3,avg_pkt_size_30s_src4,avg_pkt_size_30s_src5,avg_pkt_size_10s_src0,avg_pkt_size_10s_src1,avg_pkt_size_10s_src2,avg_pkt_size_10s_src3,avg_pkt_size_10s_src4,avg_pkt_size_10s_src5,avg_pkt_size_5s_src0,avg_pkt_size_5s_src1,avg_pkt_size_5s_src2,avg_pkt_size_5s_src3,avg_pkt_size_5s_src4,avg_pkt_size_5s_src5,pkt_size_var_30s_src0,pkt_size_var_30s_src1,pkt_size_var_30s_src2,pkt_size_var_30s_src3,pkt_size_var_30s_src4,pkt_size_var_30s_src5,pkt_size_var_10s_src0,pkt_size_var_10s_src1,pkt_size_var_10s_src2,pkt_size_var_10s_src3,pkt_size_var_10s_src4,pkt_size_var_10s_src5,pkt_size_var_5s_src0,pkt_size_var_5s_src1,pkt_size_var_5s_src2,pkt_size_var_5s_src3,pkt_size_var_5s_src4,pkt_size_var_5s_src5,tcp_30s_src0,tcp_30s_src1,tcp_30s_src2,tcp_30s_src3,tcp_30s_src4,tcp_30s_src5,tcp_10s_src0,tcp_10s_src1,tcp_10s_src2,tcp_10s_src3,tcp_10s_src4,tcp_10s_src5,tcp_5s_src0,tcp_5s_src1,tcp_5s_src2,tcp_5s_src3,tcp_5s_src4,tcp_5s_src5,udp_30s_src0,udp_30s_src1,udp_30s_src2,udp_30s_src3,udp_30s_src4,udp_30s_src5,udp_10s_src0,udp_10s_src1,udp_10s_src2,udp_10s_src3,udp_10s_src4,udp_10s_src5,udp_5s_src0,udp_5s_src1,udp_5s_src2,udp_5s_src3,udp_5s_src4,udp_5s_src5,queue_avg_30s_src0,queue_var_30s_src0,queue_avg_30s_src1,queue_var_30s_src1,queue_avg_30s_src2,queue_var_30s_src2,queue_avg_30s_src3,queue_var_30s_src3,queue_avg_30s_src4,queue_var_30s_src4,queue_avg_30s_src5,queue_var_30s_src5,queue_avg_10s_src0,queue_var_10s_src0,queue_avg_10s_src1,queue_var_10s_src1,queue_avg_10s_src2,queue_var_10s_src2,queue_avg_10s_src3,queue_var_10s_src3,queue_avg_10s_src4,queue_var_10s_src4,queue_avg_10s_src5,queue_var_10s_src5,queue_avg_5s_src0,queue_var_5s_src0,queue_avg_5s_src1,queue_var_5s_src1,queue_avg_5s_src2,queue_var_5s_src2,queue_avg_5s_src3,queue_var_5s_src3,queue_avg_5s_src4,queue_var_5s_src4,queue_avg_5s_src5,queue_var_5s_src5,label
0.5,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,46.0,64.0,0.0,0.0,0,0,46.0,64.0,0.0,0.0,0,0,46.0,64.0,0.0,0.0,0,0,392.0,0.0,0.0,0.0,0,0,392.0,0.0,0.0,0.0,0,0,392.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,2.1666666666666665,3.583333333333333,0
1.0,4,1,0,0,0,0,4,1,0,0,0,0,4,1,0,0,0,0,70.0,64.0,0.0,0.0,0,0,70.0,64.0,0.0,0.0,0,0,70.0,64.0,0.0,0.0,0,0,1669.3333333333333,0.0,0.0,0.0,0,0,1669.3333333333333,0.0,0.0,0.0,0,0,1669.3333333333333,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,2.6,4.675000000000001,0
1.5,5,1,0,0,0,0,5,1,0,0,0,0,5,1,0,0,0,0,81.6,64.0,0.0,0.0,0,0,81.6,64.0,0.0,0.0,0,0,81.6,64.0,0.0,0.0,0,0,1924.8000000000002,0.0,0.0,0.0,0,0,1924.8000000000002,0.0,0.0,0.0,0,0,1924.8000000000002,0.0,0.0,0.0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,2.75,3.875,0
2.0,6,1,0,0,0,0,6,1,0,0,0,0,6,1,0,0,0,0,238.66666666666666,64.0,0.0,0.0,0,0,238.66666666666666,64.0,0.0,0.0,0,0,238.66666666666666,64.0,0.0,0.0,0,0,149559.46666666667,0.0,0.0,0.0,0,0,149559.46666666667,0.0,0.0,0.0,0,0,149559.46666666667,0.0,0.0,0.0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,2.5,3.6666666666666665,0
2.5,8,1,0,0,0,0,8,1,0,0,0,0,8,1,0,0,0,0,323.0,64.0,0.0,0.0,0,0,323.0,64.0,0.0,0.0,0,0,323.0,64.0,0.0,0.0,0,0,188556.57142857142,0.0,0.0,0.0,0,0,188556.57142857142,0.0,0.0,0.0,0,0,188556.57142857142,0.0,0.0,0.0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,2.111111111111111,3.361111111111111,0
3.0,9,1,0,0,0,0,9,1,0,0,0,0,9,1,0,0,0,0,400.8888888888889,64.0,0.0,0.0,0,0,400.8888888888889,64.0,0.0,0.0,0,0,400.8888888888889,64.0,0.0,0.0,0,0,219587.1111111111,0.0,0.0,0.0,0,0,219587.1111111111,0.0,0.0,0.0,0,0,219587.1111111111,0.0,0.0,0.0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,0
3.5,9,1,0,0,0,0,9,1,0,0,0,0,9,1,0,0,0,0,400.8888888888889,64.0,0.0,0.0,0,0,400.8888888888889,64.0,0.0,0.0,0,0,400.8888888888889,64.0,0.0,0.0,0,0,219587.1111111111,0.0,0.0,0.0,0,0,219587.1111111111,0.0,0.0,0.0,0,0,219587.1111111111,0.0,0.0,0.0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,2.0,3.111111111111111,0
4.0,11,1,0,0,0,0,11,1,0,0,0,0,11,1,0,0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,0
4.5,11,1,0,0,0,0,11,1,0,0,0,0,11,1,0,0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,0
5.0,11,1,0,0,0,0,11,1,0,0,0,0,11,1,0,0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,426.54545454545456,64.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,225392.87272727274,0.0,0.0,0.0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,1.75,2.9318181818181817,0
